id,post_id,post_text,reply_id,reply_text,Against,Support,Neither
7977,1498814564858748928,"متجاوزان روس این کامیون ها که حامل کوره های آدم سوزی هستند را به اوکراین آوردند تا از تلفات نیروهایشان اثری به جا نماند! 
اوکراینی ها آنها را قبرستان های متحرک می نامند.
#لعنت_بر_چکمه_و_پوتین",1498923732873605120,"مطمئنی خشک کن وکیوم چوب نیست؟!
 خیلی شبیهه ها",1,0,0
7318,1508187719645732864,از میدان آزادی تایم گرفتم، تنها ۱۸ دقیقه گذشت! البته در خلوتی نوروزی تهران که به منطقه کوره‌های‌آجرپزی رسیدیم. چند روستا و منطقه حاشیه‌ای، صدها نه، بلکه چندین هزار نفر تا چشم کار می‌کرد زیر خط فقر مطلق و غرق در ده‌ها مشکل ریز و درشت و این مشاهده من از یک مسیر بود فقط.,1508189698614870016,داداش ای کاش آزادی اومده بودی به ما افتخار میدادی در خدمت بودیم,0,0,1
6415,1493891133096800256,فرض کنیم روح #علیرضا_زاکانی از نوشته روی #سنگ_قبر نیمایوشیج خبر نداشته است. آیا از #فایل_صوتی جعفری و ذوالقدرنیا درباره‌ی ماجرای هولدینگ یاس و قالیباف #شهردار_تهران هم بی‌خبر بوده؟ حالا که مطلع شده است، چه خواهد کرد؟ #فساد_خودی,1493897558468357888," کشتیرانی ادمیرال حسین شمخانی شازده پسر

 کاخ ۲۶۰۰ متری خیابان فرشته 

ویلای نوه ۶ ساله اش میر محمدعلی که جزو ساخت و سازهای غیرقانونی در لواسان لقب گرفته

این ثروت های افسانه ای بابت نشستن پای سفره انقلاب و نعمت دور زدن تحریمهاست.

به مردم هم توصیه میکنند...
 توقعات کم کنید",0,1,0
6112,1493250019364904704,یعنی الان شما با ماشینِ زمان به بهمن۵۷ رفته و بگو چهل و چند سال بعد -به جای آب و برق و مسکنِ ارزان- کلِ یارانه‌ی ج.ا در ماه، پشیزی به ارزشِ نیم‌کیلو برنجه، اعدام‌ات می‌کنند!,1493330263228751872,ماشینِ انقلاب ماشینِ زمانِ برگشت به عقب نیست، بلکه ماشینِ پیروزی ملت بر مفسدانِ اقتصادی و حیاتِ جاودان ست.,1,0,0
3729,1554909552604286720,شاهزاده رضا پهلوی در انتقاد از تخریب منازل بهاییان در یک روستای مازندران، خواستار اقدام جامعه جهانی شد و در توییتی نوشت:‌ «جمهوری اسلامی از نخستین روز استقرار، بهایی‌ها را به جاسوسی متهم کرده، اموالشان را مصادره و تخریب، و آنان را بازداشت، شکنجه و از حق تحصیل محروم کرده است.»,1554936786039840768,جامعه جهانی اگر یک نفر در جنگل امازون موبایلش آنتن نده گزارش میکنه ولی سیل،زلزله،سرکوب،تظاهرات،۴۷۰۰ اعدامی در یک شب،کتک زدن زن و بچه مردم، صدای مردم برای کشف حجاب و و و و را هیچ وقت رسانه‌ای نمیکنه حالا میگید این رو رسانه‌ای کنند؟؟ اینها حامیان رژیم هستند! دوباره فکر کنید!,0,1,0
5186,1492821382966788096,"وزیر خارجه اسبق افغانستان: از اینکه گاهی دولت آمریکا را «دوست و متحد» افغانستان تلقی کردم، در برابر مردم و تاریخ کشورم احساس گناه می‌کنم.
بعد یه عده نشستن اینجا آویزون پاچه های آمریکا شدن تا ازش بالا برن، ولی نمیدونن این بالا رفتن آخرش سقوطه! ",1492952586890186752," راستی از فایل صوتی چه خبر ؟؟ از شدت شرم و سردرگمی زدین تو‌کار افغانستان ؟؟؟
😂😂😂😂😂😂😂😂
جهاد فاکتوری اینروزها کساده",1,0,0
3692,1546163107277537280,"🔺ناسا اولین تصاویر تمام رنگی تلسکوپ فضایی جیمز وب را به نمایش می‌گذارد

▪️سازمان هوا-فضای آمریکا موسوم به #ناسا بنا دارد در روز سه‌شنبه ١٢ ژوئیه، اولین تصاویر تمام رنگی از کیهان توسط تلسکوپ فضایی جیمز وب را به نمایش بگذارد.

⬇️ بیشتر بخوانید:
",1547150607986851840,در جمهوری اسلامی هم :خواهرم حجابت را رعایت کن. تا ما هم بتوانیگ موشک هوا کنیم و در مدار قرار بدهیم.,0,0,1
3063,1554532465972215808,"فکر میکردم زلنسکی ابله‌ترین مسئول دنیاست که کشورش رو با اعتماد به آمریکا داغون کرد، تا اینکه حماقت مسئولین تایوان رو دیدم!
احمقا شما سرنوشت اوکراین رو دیدین و بازم گول آمریکارو خوردین؟!
حقیقتا تباهی حقتونه...",1554566090243678208,چقدر اینجا برنداز و اصلاحچی ریخته علی جان . صیدگاه خوبیه . وقتی مثل دوستانشون که ادعای روشن فکریشون میشع در بحث کم میارن به بلاک رجوع میکنن,0,0,1
7186,1494019530905079808,"تا قبل دیدن این برنامه واقعا فکر میکردم کرونا از خفاش منتقل شده و دسته گل چینی هاست :/
ولی امشب یه مستندی تو برنامه طراحی کووید پخش کرد که ثابت میکرد کرونا ساخته خود غربی هاست!
امام یه چیزی میدونسته میگفت هرچه فریاد دارید سر آمریکا بزنید ",1494053537177042688,"باز جای شکرش باقیه!
ولی به امید تلویزیون نباشید و از رسانه‌های دیگه هم اطلاعات بگیرید، وگرنه معلوم نیست با همین واکسنا چی به سر خودتون بیارید!
خیلی از کاربران همین توییتر از مدتها پیش روشنگری ها کردن و چه تهمت هایی بهشون زده نشد!",1,0,0
5569,1494815058018410496,"🔺جو بایدن: #روسیه تصمیم گرفته است به #اوکراین حمله کند؛ نیروی نظامی به اوکراین اعزام نمی‌کنیم

▪رئیس جمهوری ایالات متحده گفت: «با اطمینان می‌‌گویم اگر روسیه این برنامه را دنبال کند، مسئول جنگی فاجعه‌بار، عمدی و غیرضروری است.»

⬇️ بیشتر بخوانید:
",1494816351294213888,پوتین اگر میخواست حمله کند یکساعته اوکراین را میگرفت اون با این کار اول هزینه زیادی راتون تراشید دوم جنگ افزارهاتون را رصد کرد سوم خواب برای همه شما را حرام کرده خوب رودست خوردید .,1,0,0
364,1544745206611853312,"قبل اینکه بگین خودت برای این انقلاب چیکار کردی و حسن عباسی جانبازه و ابروشو برای این انقلاب داده باید بگم که حضرت علی علیه السلام فرمود ""زيانى كه بى خرد به خود مى زند دشمن به دشمنش نمى زند""

هزارتا دشمن هم نمیتونستن اینطوری که حسن عباسی به خودش زده بهش بزنن!",1545500741334437888," #سوال
جناب حمید علیمی مداح سفارشی 
چرا زمانی که فائزه هاشمی به حضرت محمد (ص)وحضرت خدیجه (س) توهین کرد شما سکوت کردید زبان در دهان ماندید؟؟ ایا ارزش دوستان فوتبالیستتان از پیامبر بالا تر است؟؟
بجای توهین کردن لطفا پاسخ بدهید",0,0,1
6657,1492893082328743936,"#صرفا_جهت_اطلاع بازار ماله کشان به گل نشت !!
خبرگزاری فارس متعلق به خود سپاه اعلام کرد با پیگیری های به عمل آمده اصالت #فایل_صوتی_سپاه تایید شد واین فایل صوتی اصل است، 
عخی 😂 دلم برا ماله کشا سوخت 😉😂 عخییی
حالا رائفی پور و پازوکی و... الان فاکتور ها چکار میکنن🤔😜 میکنن تو ...",1493180377179226112,یادی هم کنیم از لیست دارایی ها و اموال ممد باقر که موقع انتخابات خودش منتشر کرد😂😂😂,0,1,0
