local_id,tweet_id,data,Not Claim,Trait,Action,Support/Oppose,Prediction,Quantity,Causation/Correlation,Rule/Law,Quote,Other Claim,Comparision
877,1331901239441969152,از اقدام #رهبر برای هماهنگ‌کردن سه قوه به‌منظور کاهش رنج و آلام مردم استقبال می‌کنم. درعین‌حال به ایشان یادآور می‌شوم که #لغو_تحریم یک ضرورت ملی است که با هدف توسعه‌ی ایران و رفاه برای ایرانیان، از طریق تنش‌زدایی با آمریکا و تعامل همه‌جانبه با کشورهای دیگر دست‌یافتنی است.,0,0,1,1,0,0,1,0,0,0,0
2061,1126841316506079233,تجمع آدم‌های خوب در کنار هم و همدلی، هم‌صدایی و همکاری آن‌ها با یکدیگر مهم‌ترین منبع تولید قدرت حق و نور معنویت در عالم است. در حالی که اهل باطل هر قدر دور هم جمع شوند اثر چندانی در عالم ندارند. هر چقدر تجمع بیشتر باشد معجزات بزرگتری می‌آفریند. مثل تجمع پیاده‌روی اربعین در کربلا.,1,0,0,0,0,0,0,0,0,0,0
153,1476451037607350274,#رئیسی_جلاد۶۷ گفته وعده‌یی ندهیم که نتوانیم عمل کنیم نگاهی به سرانجام وعده‌های رئیسی طی۴ماه: افزایش ۵درصدی تورم رشد بیکاری بازماندن ده‌ها هزار دانش‌آموز از تحصیل گرانی سرسام‌آور مسکن و تخریب خانه بر سر مردم توزیع میوه‌ و محصولات کشاورزی مسموم کور کردن چشم مردم اصفهان و,0,0,1,0,0,1,1,0,1,0,0
4172,1167670491592761345,محرم آمد که ما را به سوی حسین (ع) ببرد. #محرم بیش از آنکه ماه عزاداری باشد بهترین ماه تقرب به حسین و از آن طریق تقرب به خداست. عزاداری بهانه است و این حرارت و حلاوت محرم ناشی از ملاقات معنوی اباعبدالله است. در مجالس حسینی عزاداران خود را در آغوش مهر حسین می‌بینند که اشک می‌ریزند.,1,0,0,0,0,0,0,0,0,0,0
3876,1452671079231672321,قبول خاطر «خون خدا» شدن شرط است نه هر که مرثیه‌ای ساخت «محتشم» گردد,1,0,0,0,0,0,0,0,0,0,0
2609,1403739120921321472,در #دولت_سلام کلاهبرداری که در جریان سهام عدالت اتفاق افتاد را جبران خواهیم کرد. #مناظره_سوم,0,0,0,0,1,0,0,0,0,0,0
3356,1427396420101935110,روابط عمومی وزارت بهداشت از طریق گروه شبه نظامی فاطمیون برای یک روزنامه‌نگار افغان پیام می‌فرستد. به کینه، تهدید و انتقام عادت دارند.,0,1,1,0,0,0,0,0,0,0,0
4428,1423601641547341830,مهمان بازی تحلیف تمام شد. به فکر کرونا و واکسن باشید. دارند می میرند هم وطنانمان.,0,0,0,0,0,0,1,0,0,0,0
178,1403983938855399431,#شادی و نشاط حق همه مردم و به‌ویژه #جوانان است، آیا اینکه مردم شاد نیستند فقط به‌خاطر تحریم است؟! مگر شادی و خوشحالی فقط با پول و منابع نفتی حاصل می‌شود؟ شادنبودن مردم و نارضایتی آنها دلایل دیگری دارد، مردم خود را مؤثر نمی‌بینند؛ «مردم را از میدان بیرون کرده‌اند».,0,0,0,0,0,0,1,0,0,0,0
2440,1416860371282022404,حق مردم #خوزستان گلوله نیست؛ آنها در زمان جنگ سپر گلوله‌ها بودند. #خوزستان_تنها_نیست,0,0,1,0,0,0,1,0,0,0,0
1150,1453747100420907016,الجزیره: خاموشی بی‌سابقه در چین به دلیل کمبود ذغال سنگ و کنترل انتشار گازهای گلخانه‌ای #توافق_پاریس,0,0,0,0,0,0,1,0,1,0,0
4704,1299740710036533250,همیشه در شب عاشورا از خود می‌پرسم، اگر امام حسین (ع) در این زمان بود چه می‌کرد؟ تسلیت 🖤,1,0,0,0,0,0,0,0,0,0,0
2731,1406048328673071110,در شرایطی که برخی مسئولین و صاحب‌منصبان با عملکرد افتضاحشون قسم حضرت عباس خوردن که این نظام اسلامی رو ساقط کنن، بازهم مردم نگذاشتن! آفرین به #مردم_میدان,0,0,1,0,0,0,1,0,0,0,0
3065,1442448980449759241,رسانه برای هیأت✅ هیأت در خدمت رسانه❌ این کمترین نظرش این است. (اگر نظر دادن جرم نیست!) شما چگونه فکر می‌کنید؟,1,0,0,0,0,0,0,0,0,0,0
130,1376116389539381250,#چین پلن توسعه آتی خود را می‌داند. ما نیز باید مبتنی بر نقشه توسعه خود، برای چین و سایرین نقش تعریف کنیم. مبادا باز به نقش خام‌فروش بسنده کنیم. تا زمان نوشتن اسناد اجرایی توافق دیروز، فرصت داریم... این دولت که به راهبرد توسعه صنعتی- تجاری اعتقاد نداشت، باشد تا دولت بعد.,0,0,1,0,0,0,1,0,0,1,1
2235,1082874643063529472,جناب آقای دکترظریف،اروپاییها اتهامات مشخصی در مورد افراد مشخصی با زمان ومکان مشخصی بماوارد کرده اند.پاسخ جنابعالی مبنی بر اینکه اروپایی ها به سازمان هاییکه دستشان بخون مردم ایران آعشته بوده پناه داده اند، بیش ازآنکه پاسخی بان اتهامات باشد مغلطه و در حقیقت فرار از پاسخ دادن است.,0,1,1,0,0,0,0,0,0,0,0
2164,1221135251805700096,تیرماه امسال که با انتخاب بعضی حقوقدانان مستقل برای عضویت در #شورای_نگهبان مخالفت شد ،باید می فهمیدیم که پروژه جدید #ردصلاحیتها چه بر سر انتخابات #مجلس_یازدهم خواهدآورد و نامزدهایش مورد پسند چه کسانی خواهند بود؟,0,0,0,1,0,0,1,0,0,0,0
4067,1447239762474110977,لازمه تبریک بگیم یا دیگه عادت کردید؟ پرچم شیراز هم بالاست 😀✌️ #دلخانی,1,0,0,0,0,0,0,0,0,0,0
635,1244393736118960136,آقای #قالیباف می گوید برای مبارزه با #کرونا از نظرات کارشناسان استفاده نمی شود. مدرک جغرافیای او و #کمک_خلبانی_طیاره و حمله #گازانبری و مدیریت #نجومی، کدامش برای مبارزه با کرونا مفید است؟! بعضی ها چه اصراری دارند که آدم را یاد شخصیت #بیخودی_الملک در سریال #قهوه_تلخ بیاندازند.,0,0,1,0,0,0,1,0,1,0,0
1001,1418896981276114956,اعتماد به نفس ملی گنج گرانبهایی است که انقلاب اسلامی آن را به ما هدیه داد و ۴۰ سال است میخواهند آن را از ما بدزدند. ارزش کار #جواد_فروغی و امثال او علاوه بر کسب مدال المپیک، احیای این گنج گرانبهاست. تسلیت به دکتر صادق زیباکلام که گفته بود از شکست ورزشکاران ایرانی لذت میبرد...,1,0,0,0,0,0,0,0,0,0,0
3678,1424286306323116034,ضرر فساد در دستگاه عدلیه، تنها متوجه یک فرد یا یک قوه نیست؛ بلکه متوجه نظام و اسلام و موجب سلب اعتماد مردم است. اگر قاضی فاسد شد، بدون اغماض و عواطف برخورد خواهد شد.,0,0,0,0,0,0,1,0,0,0,0
586,1125028119021146113,آدم قبل از اینکه خوب باشد باید خودش باشد و قبل از اینکه دین‌دار باشد باید شخصیت مستقل داشته باشد. دین هم، ابتدا آدم را مستقل بار می‌آورد و بعد او را رشد می‌دهد.,1,0,0,0,0,0,0,0,0,0,0
3476,1468220291289686020,سخنرانی میلان زوور معاون کمیسیون فرهنگ و آموزش پارلمان اروپا: ما با یک رژیم فاسد در ایران مواجه هستیم...  #StandUp4HumanRights,0,1,0,0,0,0,0,0,1,0,0
404,1478042055196643335,🔴سرنگونی دو #پهپاد در حمله به پایگاه نظامی #آمریکا در #بغداد,0,0,1,0,0,0,0,0,0,0,0
3674,1446120957379166210,ضدواکسن ها به هرکی موافق واکسیناسیون هست میگن «مزدور گلوبالیسم»😂,1,0,0,0,0,0,0,0,0,0,0
769,1458681481568608257,آیا می دانید روزی سه هزار میلیارد تومان بی ضابطه توسط بانک ها به حجم نقدینگی کشور اضافه می شود؟ پس بلا شک ، بانک زدن شما را ثروتمند می کند نکته اینجاست که مراد از بانک زدن در ایران تاسیس بانک و در کشورهای دیگر سرقت از بانک است! و صد البته که اولی منافقانه تر است #فساد_بانک_ها,0,0,1,0,0,1,1,0,0,0,1
4076,1447591396093857797,لغو سفر #رئیسی_جلاد۶۷ به اسکاتلند به معنی این است که رژیم محکومیت او در صحنه جهانی را جدی‌ میگیرد. همین که رئیسی در وحشت از دستگیری به نیویورک و بعد اسکاتلند نرفت به اندازه همان دستگیری معنی سیاسی دارد. رئیس حکومتی که از سوی جامعه جهانی تحت تعقیب است,0,0,1,0,0,0,1,0,0,0,0
1863,1389241270657298433,به منظور جبران مشکلات ناشی از سیاست‌های گذشته در بازار سرمایه، عمدۀ پیشنهادهای سازمان بورس به تایید شورای عالی هماهنگی اقتصادی رسید. مجلس حامی سهامداران خرد زیان‌دیده از سیاست‌های غلط است. امیدواریم با اصلاح رویه ها و عدم استمرار سیاست های غیراصولی، اعتماد به این بازار بازگردد.,0,0,1,1,0,0,1,0,0,0,0
2742,935078469511401472,"در فتنه 88 مکررا و به حق، خیلی ها را توصیه به توبه می فرمودیم #مااصواگراها! در #فتنه 96 جماعت بست نشین زنبیل به دست،اما حناق گرفته ایم ما اصولگراها! گویی مصرع ""توبه فرمایان چرا خود توبه کمتر می‌کنند"" را #حافظ برای کسی نگفته است، جز ما #اصولگراها!",1,0,0,0,0,0,0,0,0,0,0
4305,1227558712157536258,مصاحبه‌ را دیدم فرصت خوبی برای وحدت نیروهای انقلاب ایجاد شده است. لیست را قطعی نکرده‌ایم تا ان‌شاءالله نتایج خوبی حاصل شود.,1,0,0,0,0,0,0,0,0,0,0
4516,1406245115727859713,نزدیک به 8% از کل آرای ماخوذه در انتخابات 1400، آرای باطله بوده. بهتر بود این 8% به یکی از کاندیداها رای می دادند اما نیمه پرلیوان را ببینیم و از آنها تشکر کنیم که علیرغم اعتراض و رای ندادن به هیچکدام از نامزدها، با حضورشان آمار مشارکت در انتخابات را از 41% به 49% افزایش دادند.,0,0,0,0,0,1,1,0,0,0,0
